6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.93,0.06,0.03,0.14,0.21,0.42,0.60,0.00
4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,0.00,0.19,0.00,0.10,1.00,0.06,0.00
5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.97,0.35,0.53,0.21,0.55,0.28,0.76,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.93,0.67,0.74,0.12,0.45,0.56,0.26,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.99,0.75,0.80,0.32,0.84,0.16,0.16,0.00
9,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.94,0.85,0.87,0.11,0.59,0.51,0.26,0.00
8,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.94,0.94,0.95,0.14,0.61,0.34,0.46,0.00
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.94,0.62,0.71,0.14,0.60,0.41,0.20,0.00
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.93,0.33,0.87,0.20,0.59,0.47,0.56,0.00
5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.93,0.06,0.03,0.14,0.30,0.39,0.56,0.00
6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.98,0.78,0.82,0.21,0.68,0.22,0.30,0.00
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.98,0.78,0.82,0.21,0.68,0.22,0.30,0.00
7,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.85,0.03,0.06,0.07,0.17,0.66,0.66,0.00
8,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.93,0.31,0.86,0.13,0.59,0.36,0.26,0.00
1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.93,0.95,0.96,0.13,0.63,0.33,0.40,0.00
2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.96,0.05,0.02,0.20,0.42,0.05,0.80,0.00
6,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.84,0.01,0.05,0.04,0.10,0.62,0.16,0.00
4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.86,0.03,0.06,0.06,0.25,0.55,0.16,0.00
4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.93,0.33,0.87,0.20,0.59,0.47,0.50,0.00
5,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.94,0.62,0.71,0.14,0.71,0.21,0.36,0.00
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.97,0.79,0.83,0.15,0.76,0.20,0.30,0.00
9,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.96,0.17,0.34,0.25,0.83,0.22,0.46,0.00
9,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.96,0.17,0.34,0.25,0.83,0.22,0.46,0.00
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.93,0.30,0.85,0.15,0.66,0.36,0.40,0.00
9,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.98,0.78,0.82,0.21,0.73,0.25,0.40,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.93,0.67,0.74,0.12,0.61,0.31,0.36,0.00
2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.89,0.29,0.84,0.07,0.63,0.22,0.20,0.00
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.98,0.73,0.79,0.17,0.83,0.14,0.20,0.00
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.88,1.00,1.00,0.07,0.48,0.61,0.50,0.00
4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.85,0.02,0.06,0.05,0.39,0.36,0.40,0.00
4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.92,1.00,0.99,0.13,0.57,0.34,0.30,0.00
1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.95,0.33,0.52,0.22,0.68,0.19,0.56,0.00
6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.84,0.02,0.05,0.05,0.40,0.32,0.26,0.00
7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.85,0.01,0.04,0.06,0.19,0.45,1.00,0.00
9,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.95,0.31,0.51,0.17,0.66,0.14,0.46,0.00
7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.97,0.79,0.83,0.15,0.78,0.21,0.36,0.00
5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.97,0.81,0.84,0.18,0.70,0.41,0.40,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.98,0.76,0.81,0.25,0.81,0.14,0.50,0.00
6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.95,0.56,0.67,0.16,0.77,0.28,0.30,0.00
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.96,0.06,0.02,0.18,0.37,0.11,0.60,0.00
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.95,0.70,0.77,0.14,0.73,0.32,0.56,0.00
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.94,0.62,0.71,0.14,0.73,0.25,0.40,0.00
8,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.94,0.66,0.74,0.14,0.77,0.25,0.46,0.00
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.99,0.75,0.80,0.32,0.92,0.05,0.46,0.00
8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.91,0.90,0.92,0.09,0.87,0.14,0.36,0.00
1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.94,0.32,0.86,0.15,0.65,0.39,0.40,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.97,0.79,0.83,0.15,0.79,0.19,0.36,0.00
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.94,0.85,0.87,0.11,0.59,0.48,0.20,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.94,0.85,0.87,0.11,0.59,0.48,0.20,0.00
2,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.95,0.71,0.78,0.15,0.83,0.21,0.20,0.00
1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.98,0.76,0.81,0.25,0.77,0.22,0.60,0.00
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.94,0.62,0.71,0.14,0.72,0.34,0.40,0.00
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.92,0.99,0.99,0.12,0.55,0.35,0.36,0.00
1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.95,0.61,0.70,0.17,0.68,0.29,0.40,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.98,0.76,0.81,0.25,0.70,0.27,0.70,0.00
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.97,0.81,0.84,0.18,0.60,0.60,0.50,0.00
1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.93,0.93,0.94,0.10,0.64,0.35,0.36,0.00
2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.93,0.29,0.43,0.10,0.69,0.42,0.16,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.95,0.71,0.78,0.15,0.79,0.24,0.10,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.91,0.87,0.89,0.17,0.39,0.68,0.26,0.00
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.97,0.79,0.83,0.15,0.69,0.45,0.40,0.00
1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.93,0.31,0.86,0.13,0.54,0.36,0.20,0.00
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.92,1.00,0.99,0.13,0.45,0.51,0.36,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.95,0.71,0.78,0.15,0.75,0.16,0.16,0.00
6,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.89,0.08,0.04,0.07,0.28,0.58,0.30,0.00
1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.93,0.28,0.42,0.30,0.41,0.74,0.84,0.00
2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.92,1.00,0.99,0.13,0.45,0.51,0.36,0.00
5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.97,0.16,0.11,0.19,0.49,0.76,0.46,0.00
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.95,0.70,0.77,0.14,0.54,0.65,0.20,0.00
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.96,0.06,0.02,0.18,0.22,0.24,0.84,0.00
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.92,0.98,0.98,0.18,0.27,0.73,0.40,0.00
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.94,0.62,0.71,0.14,0.55,0.54,0.50,0.00
4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.99,0.75,0.80,0.32,0.68,0.40,0.56,0.00
1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.93,0.67,0.75,0.29,0.31,0.86,0.50,0.00
7,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.94,0.82,0.85,0.13,0.50,0.59,0.40,0.00
4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.91,0.91,0.93,0.10,0.49,0.46,0.30,0.00
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.94,0.85,0.87,0.11,0.47,0.48,0.30,0.00
3,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.98,0.55,0.66,0.30,0.50,0.39,0.26,0.00
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.94,0.85,0.87,0.11,0.46,0.52,0.26,0.00
1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.94,0.66,0.74,0.14,0.57,0.41,0.40,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.97,0.79,0.83,0.15,0.54,0.58,0.50,0.00
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.94,0.94,0.95,0.14,0.43,0.67,0.84,0.00
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.97,0.79,0.83,0.15,0.54,0.58,0.50,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.97,0.79,0.83,0.15,0.54,0.58,0.50,0.00
1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.93,0.95,0.96,0.13,0.40,0.72,0.80,0.00
6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.73,0.01,0.01,0.03,0.08,0.79,0.66,0.00
6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.73,0.01,0.01,0.03,0.09,0.73,0.56,0.00
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.78,0.01,0.01,0.03,0.08,0.52,0.06,0.00
6,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.88,0.05,0.03,0.13,0.26,0.35,0.60,0.00
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.92,0.06,0.04,0.13,0.29,0.31,0.56,0.00
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.94,0.07,0.04,0.15,0.36,0.14,0.36,0.00
6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.93,0.05,0.02,0.22,0.37,0.21,1.00,0.00
5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.93,0.05,0.02,0.22,0.50,0.14,0.60,0.00
4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.91,0.08,0.08,0.10,0.51,0.29,0.40,0.00
8,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.90,0.33,0.26,0.08,0.39,0.75,0.40,0.00
9,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.93,0.21,0.29,0.17,0.72,0.41,0.30,0.00
4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.96,0.35,0.36,0.19,0.78,0.24,0.26,0.00
2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.97,0.42,0.40,0.32,0.66,0.29,1.00,0.00
4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.97,0.29,0.45,0.18,0.80,0.15,0.10,0.00
4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.97,0.35,0.49,0.26,0.77,0.35,0.40,0.00
7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.97,0.35,0.49,0.26,0.51,0.79,0.46,0.00
7,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.91,0.35,0.50,0.11,0.66,0.49,0.50,0.00
9,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.96,0.39,0.65,0.17,0.90,0.12,0.46,0.00
4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.96,0.39,0.65,0.17,0.90,0.08,0.50,0.00
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.98,0.45,0.68,0.25,0.68,0.29,0.60,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.98,0.45,0.68,0.25,0.93,0.14,0.56,0.00
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.98,0.45,0.68,0.25,0.99,0.12,0.40,0.00
2,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.98,0.46,0.69,0.38,0.91,0.15,0.36,0.00
5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.99,0.48,0.70,0.32,0.70,0.33,0.66,0.00
5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.99,0.48,0.70,0.32,0.78,0.22,0.36,0.00
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.99,0.48,0.70,0.32,0.55,0.66,0.80,0.00
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.99,0.48,0.70,0.32,0.59,0.51,0.10,0.00
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.99,0.48,0.70,0.32,0.85,0.21,0.40,0.00
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.99,0.52,0.72,0.25,0.97,0.07,0.46,0.00
1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.00,0.54,0.73,0.20,0.97,0.14,0.20,0.00
1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.00,0.54,0.73,0.20,0.81,0.16,0.46,0.00
6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.00,0.56,0.74,0.25,0.92,0.18,0.50,0.00
6,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.00,0.60,0.77,0.30,0.70,0.32,0.20,0.00
4,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.00,0.60,0.77,0.30,0.98,0.13,0.30,0.00
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.00,0.62,0.78,0.25,0.97,0.14,0.20,0.00
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.00,0.62,0.78,0.25,1.00,0.13,0.26,0.00
7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.00,0.62,0.78,0.25,0.81,0.56,0.50,1.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.00,0.62,0.78,0.25,0.62,0.59,0.50,0.13
7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.00,0.62,0.78,0.25,0.62,0.59,0.50,0.13
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.00,0.62,0.78,0.25,0.59,0.64,0.50,0.06
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.98,0.48,0.80,0.36,0.87,0.18,0.50,0.00
4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.98,0.48,0.80,0.36,0.86,0.16,0.50,0.00
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.93,0.56,0.86,0.18,0.79,0.24,0.16,0.00
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.93,0.57,0.87,0.13,0.52,0.68,0.90,0.00
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.93,0.57,0.87,0.13,0.76,0.31,0.36,0.00
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.93,0.57,0.87,0.13,0.76,0.31,0.36,0.00
5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.93,0.57,0.87,0.13,0.61,0.66,0.80,0.22
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.93,0.57,0.87,0.13,0.51,0.55,0.56,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.81,0.19,0.77,0.03,0.82,0.24,0.26,0.00
4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.81,0.19,0.77,0.03,0.82,0.20,0.26,0.00
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.81,0.19,0.77,0.03,0.63,0.66,0.60,0.00
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.81,0.19,0.77,0.03,0.61,0.65,0.70,0.00
1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.98,0.50,0.71,0.20,0.75,0.32,0.40,0.00
6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.78,0.01,0.12,0.02,0.31,0.19,0.46,0.00
