7,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.1312600457,-1.3064314774,-0.78382321,-0.4872627623,-2.4263952693,0.7790300477,2.5018234284,-0.0731974162
2,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.2037223587,-1.2970632814,-0.7793889097,-0.8162478503,-2.3747301485,1.0241661004,2.2227514701,-0.0731974162
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.0950288892,-1.3189224054,-0.7898699832,-1.5400150441,-2.3747301485,1.0241661004,0.4925053284,-0.0731974162
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.9501042632,-1.3345360654,-0.7991417021,-1.4084210088,-2.4608386831,-1.427194427,2.5018234284,-0.0731974162
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.9501042632,-1.3345360654,-0.7991417021,-1.4084210088,-2.4608386831,-1.427194427,2.5018234284,-0.0731974162
7,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.9501042632,-1.3345360654,-0.7991417021,-1.4084210088,-2.4608386831,-1.427194427,2.5018234284,-0.0731974162
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.9501042632,-1.3345360654,-0.7991417021,-1.4084210088,-2.4608386831,-1.427194427,2.5018234284,-0.0731974162
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.076913311,-1.3142383074,-0.787451274,-1.0794359208,-2.8741596493,0.901598074,0.4925053284,-0.0731974162
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.9501042632,-1.3345360654,-0.7991417021,-1.4084210088,-2.3747301485,-1.2433423874,2.5018234284,-0.0731974162
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.0406821545,-1.3017473794,-0.78382321,-1.2329622952,-2.5297255108,0.4113259686,-0.0098241966,-0.0731974162
2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.6783705896,-1.628072874,-2.1334629884,-1.2768269736,-1.7375269922,-0.5692182424,-0.5121537216,-0.0731974162
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.9863354197,-1.6546160961,-2.1451534166,-0.5969244583,-1.9614091822,0.1049059026,2.2227514701,-0.0731974162
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.5897198875,0.918515077,-0.5488052916,0.7190158939,0.776842219,-0.2627981765,1.2739068117,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1005992749,1.1277381214,-0.4443976744,0.7628805724,-1.083102129,2.8014024828,1.9994939034,0.6025715867
8,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1730615879,-0.104179655,-0.294437699,-0.0047512998,0.552960029,0.2887579422,-0.7354112883,-0.0731974162
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.1730615879,-0.104179655,-0.294437699,-0.0047512998,0.9146158744,-0.7530702819,-1.2377408133,-0.0731974162
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.1730615879,-0.104179655,-0.294437699,-0.0047512998,0.9318375813,-0.8756383083,-1.2377408133,-0.0731974162
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1730615879,-0.104179655,-0.294437699,-0.0047512998,-0.0325780065,0.5338939949,-1.2377408133,-0.0731974162
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.1730615879,-0.104179655,-0.294437699,-0.0047512998,1.1040546506,-0.3240821896,-1.7400703383,-0.0731974162
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1730615879,-0.1666342951,-0.3291058653,-0.5969244583,0.6907336844,-0.2627981765,-1.5168127716,-0.0731974162
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4447952616,1.0855812393,-0.4722128311,0.4338954843,1.3796019614,-0.9982063347,0.7715772867,-0.0731974162
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2998706356,-0.3446300195,-0.4314978915,-0.1144129958,-0.3081253173,1.3918701795,-0.2330817633,-0.0731974162
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4447952616,1.0855812393,-0.4722128311,0.4338954843,0.5701817359,0.227473929,-1.5168127716,-0.0731974162
4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.044325351,-0.3337004575,-1.0365783298,-0.5749921191,-0.7903331113,0.1049059026,-1.2377408133,-0.0731974162
1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.044325351,-0.3337004575,-1.0365783298,-0.5749921191,-0.6008943351,0.0436218895,-1.0144832466,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1005992749,0.5765759223,-0.6882841935,0.8067452508,0.1224173558,-0.0789461369,0.4925053284,-0.0731974162
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-6.7470893014,-0.622553168,-1.2663557115,-1.8909324713,-1.4275362675,2.8014024828,-0.7354112883,-0.0731974162
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.044325351,-0.2743685493,-1.0071507002,-0.3337363878,0.311856132,-1.1820583742,0.4925053284,-0.0731974162
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.044325351,-0.2743685493,-1.0071507002,-0.3337363878,0.0363088212,-0.3240821896,0.7715772867,-0.0731974162
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0824836967,-0.2618776213,-1.2732087211,-0.4214657447,0.0535305281,-0.3853662028,0.2692477617,-0.0731974162
8,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0824836967,-0.2618776213,-1.2732087211,-0.4214657447,0.0535305281,-0.3853662028,0.2692477617,-0.0731974162
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.004450998,-1.2939405493,-1.7500975675,-1.211029956,-1.3069843191,3.0465385355,0.4925053284,-0.0731974162
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.189249977,-0.4180142216,0.6706273038,-0.7285184935,0.0190871143,0.4726099818,-1.0144832466,-0.0731974162
1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.189249977,-0.4180142216,0.6706273038,-0.7285184935,-0.3081253173,0.5338939949,0.7715772867,-0.0731974162
6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.189249977,-0.4180142216,0.6706273038,-0.7285184935,0.8457290467,-0.5692182424,-0.2330817633,-0.0731974162
5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3179862139,-0.079197799,0.8471930813,0.192639753,-0.4975640935,0.0436218895,-1.2377408133,-0.0731974162
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.3179862139,-0.079197799,0.8471930813,0.192639753,1.0351678229,-1.0594903479,-1.0144832466,-0.0731974162
2,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.3179862139,-0.079197799,0.8471930813,0.192639753,1.1040546506,-1.0594903479,-0.7354112883,-0.0731974162
4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3179862139,-0.079197799,0.8471930813,0.192639753,1.017946116,-0.9982063347,-1.2377408133,-0.0731974162
4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-7.2905566488,-1.0097719368,0.6395872014,-1.8909324713,-1.1519889567,2.0659943245,1.2739068117,-0.0731974162
4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3542173704,0.0706933373,0.9237855418,-0.0486159782,0.9318375813,-1.0594903479,0.4925053284,-0.0731974162
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3542173704,0.0706933373,0.9237855418,-0.0486159782,0.1396390627,-0.2015141633,-1.2377408133,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1005992749,0.3720369759,1.0866453,-0.3995334055,-0.0670214204,-0.8756383083,-0.7354112883,-0.0731974162
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3179862139,-0.2290889353,0.7718099754,-0.0924806566,-0.0497997135,-1.2433423874,0.9948348534,-0.0731974162
9,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3179862139,-0.2290889353,0.7718099754,-0.0924806566,0.0535305281,-1.2433423874,0.4925053284,-0.0731974162
3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.3904485268,0.1269025134,0.9495851075,-0.3337363878,0.4668514943,-1.0594903479,-1.0144832466,-0.0731974162
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.3904485268,0.1269025134,0.9495851075,-0.3337363878,0.4668514943,-0.9982063347,1.2739068117,-0.0731974162
6,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.3904485268,0.1269025134,0.9495851075,-0.3337363878,0.0018654073,-0.6305022556,1.7762363367,-0.0731974162
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.3904485268,0.1269025134,0.9495851075,-0.3337363878,-0.3597904381,-0.9982063347,-0.0098241966,-0.0731974162
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3904485268,0.1269025134,0.9495851075,-0.3337363878,-0.3597904381,-0.9982063347,-0.0098241966,-0.0731974162
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0100213837,0.406387028,1.1080105653,-0.4872627623,-1.0314370082,-0.3240821896,-0.7354112883,-0.0731974162
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.4609836506,-0.8989149506,0.7214201987,-0.7943155111,-0.8936633528,0.7177460345,-1.2377408133,-0.0731974162
6,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2817550574,-0.1338456091,0.8205872792,-0.136345335,0.9146158744,-1.0594903479,-0.5121537216,-0.0731974162
7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.2817550574,-0.1338456091,0.8205872792,-0.136345335,0.8973941675,-1.0594903479,-0.5121537216,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.2817550574,-0.1338456091,0.8205872792,-0.136345335,0.3979646666,-0.7530702819,-1.0144832466,-0.0731974162
8,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2817550574,-0.1338456091,0.8205872792,-0.136345335,0.1396390627,-0.5692182424,-1.2377408133,-0.0731974162
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.2817550574,-0.1338456091,0.8205872792,-0.136345335,0.7940639259,-1.0594903479,-0.0098241966,-0.0731974162
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.2817550574,-0.1338456091,0.8205872792,-0.136345335,0.9146158744,-1.0594903479,-0.5121537216,-0.0731974162
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1005992749,0.2112162776,0.9971530567,-0.1144129958,0.4496297874,-0.9982063347,0.2692477617,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1005992749,0.2112162776,0.9971530567,-0.1144129958,-0.3081253173,-0.2015141633,-1.0144832466,-0.0731974162
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2636394791,-0.3618050455,0.6980393423,0.1049103962,-0.1359082481,0.5951780081,-0.5121537216,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.1730615879,-0.0386022829,0.8709770559,-0.6188567975,-0.153129955,0.4113259686,0.7715772867,-0.0731974162
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1730615879,-0.0386022829,0.8709770559,-0.6188567975,-1.5653099229,2.55626643,-1.2377408133,-0.0731974162
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1730615879,-0.0386022829,0.8709770559,-0.6188567975,0.070752235,-0.0176621237,-1.0144832466,-0.0731974162
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1730615879,-0.0386022829,0.8709770559,-0.6188567975,0.7079553913,-0.6305022556,-1.0144832466,-0.0731974162
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1730615879,-0.0386022829,0.8709770559,-0.6188567975,0.6562902705,-0.5692182424,-1.0144832466,-0.0731974162
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.1730615879,-0.0386022829,0.8709770559,-0.6188567975,0.2601910112,-0.2015141633,-1.2377408133,-0.0731974162
1,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1730615879,-0.0386022829,0.8709770559,-0.6188567975,0.070752235,-0.0176621237,-1.0144832466,-0.0731974162
7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2274083226,0.0129227952,0.8963735033,-0.5530597799,-0.5492292143,0.4113259686,-1.0144832466,-0.0731974162
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.1549460097,0.3002141398,1.0447210058,-0.3337363878,0.2946344251,-0.446650216,-1.2377408133,-0.0731974162
1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1549460097,0.3002141398,1.0447210058,-0.3337363878,-0.5147858005,0.4113259686,0.2692477617,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.1549460097,0.3002141398,1.0447210058,-0.3337363878,-1.1519889567,1.3305861663,0.4925053284,-0.0731974162
5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.1549460097,0.3002141398,1.0447210058,-0.3337363878,-0.3597904381,-0.0789461369,-0.5121537216,-0.0731974162
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.1549460097,0.3002141398,1.0447210058,-0.3337363878,0.4151863736,-0.5692182424,-1.0144832466,-0.0731974162
6,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2636394791,-0.1853706872,0.79559395,0.1268427354,-1.5136448022,1.882142285,-0.2330817633,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2636394791,-0.1853706872,0.79559395,0.1268427354,-0.2564601966,0.7790300477,0.2692477617,-0.0731974162
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2636394791,-0.1853706872,0.79559395,0.1268427354,-1.0486587152,1.20801814,-0.2330817633,-0.0731974162
1,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2636394791,-0.1853706872,0.79559395,0.1268427354,-1.5136448022,1.882142285,-0.2330817633,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.2636394791,-0.1853706872,0.79559395,0.1268427354,-0.6008943351,0.5338939949,1.2739068117,-0.0731974162
6,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2636394791,-0.1853706872,0.79559395,0.1268427354,0.2946344251,-0.0789461369,-0.2330817633,-0.0731974162
8,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.2636394791,-0.1853706872,0.79559395,0.1268427354,0.1568607697,0.1661899158,-0.7354112883,-0.0731974162
4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2636394791,-0.1853706872,0.79559395,0.1268427354,-0.0325780065,0.3500419554,-1.0144832466,-0.0731974162
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.2636394791,-0.1853706872,0.79559395,0.1268427354,0.3290778389,-0.5692182424,0.4925053284,-0.0731974162
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2636394791,-0.1853706872,0.79559395,0.1268427354,0.3290778389,-0.5692182424,0.4925053284,-0.0731974162
4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.3361017921,0.1737434935,0.9745784367,0.2584367707,-0.5147858005,0.6564620213,-0.2330817633,-0.0731974162
1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.3361017921,0.1737434935,0.9745784367,0.2584367707,0.1396390627,-0.3240821896,-0.7354112883,-0.0731974162
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.3361017921,0.1737434935,0.9745784367,0.2584367707,0.3807429597,-0.3240821896,-1.0144832466,-0.0731974162
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.3361017921,0.1737434935,0.9745784367,0.2584367707,-0.0842431273,-0.1402301501,-1.0144832466,-0.0731974162
4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.3361017921,0.1737434935,0.9745784367,0.2584367707,-0.2736819035,0.0436218895,-0.0098241966,-0.0731974162
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.4428680724,-0.8692489965,0.7431885822,0.5654895195,-0.6353377489,1.20801814,-0.5121537216,-0.0731974162
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.2274083226,0.0129227952,0.8963735033,-0.5530597799,-0.5147858005,0.5338939949,-1.0144832466,-0.0731974162
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.2274083226,0.0129227952,0.8963735033,-0.5530597799,0.3807429597,-0.5692182424,-0.7354112883,-0.0731974162
1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.2274083226,0.0129227952,0.8963735033,-0.5530597799,0.1224173558,0.0436218895,-0.5121537216,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0824836967,0.3345641918,1.0648769165,0.7628805724,-0.5147858005,-0.3853662028,0.7715772867,-0.0731974162
7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0824836967,0.3345641918,1.0648769165,0.7628805724,-0.4286772658,-1.0594903479,-0.2330817633,-0.0731974162
6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.1005992749,-0.2587548893,0.7919658861,-0.136345335,-0.3597904381,0.1661899158,0.4925053284,-0.0731974162
1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0643681184,2.5829312363,1.1172822843,-0.4214657447,-0.8764416459,2.0047103114,1.9994939034,-0.0731974162
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0643681184,2.5829312363,1.1172822843,-0.4214657447,-0.8764416459,2.0047103114,1.9994939034,-0.0731974162
2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2274083226,0.3548619499,-0.1106157937,-0.2240746918,-0.8075548182,0.8403140609,-0.0098241966,-0.0731974162
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2455239009,1.441572688,0.4698744336,-0.2021423526,-1.4619796814,1.882142285,-1.7400703383,-0.0731974162
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.7527600917,1.7413549606,0.6073377443,1.0699333212,0.2429693043,-0.1402301501,-0.7354112883,-0.0731974162
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.0624409293,2.7968383787,1.2390239847,-0.3556687271,-1.4792013883,2.0659943245,-0.0098241966,-0.0731974162
2,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1005992749,-0.2587548893,0.7919658861,-0.136345335,-0.6008943351,0.7790300477,0.4925053284,-0.0731974162
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.2636394791,1.5009045961,0.5025270089,-0.1802100134,0.3807429597,0.5951780081,-1.0144832466,-0.0731974162
1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.553488731,1.8771938029,0.6738522495,-0.136345335,0.5185166151,-0.1402301501,-1.0144832466,-0.0731974162
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0462525402,-1.4360248556,-2.085491921,-0.2240746918,-1.7547486991,0.4113259686,0.9948348534,-0.0731974162
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-13.0331949522,-1.7139480042,-1.5179014766,-1.9786618282,-2.3575084415,3.4142426146,-1.7400703383,-0.0731974162
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.553488731,-0.1494592691,-0.3593397314,0.6312865371,0.070752235,-0.3240821896,1.7762363367,-0.0731974162
7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0100213837,1.2994883817,0.3832040177,-0.4872627623,-0.4631206797,1.1467341268,-0.7354112883,-0.0731974162
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8252224047,1.6679707585,0.572669578,1.9691592286,1.6034841515,-0.9369223215,-1.2377408133,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1730615879,2.1473101214,0.8298589981,-0.5969244583,0.2774127181,0.8403140609,-0.7354112883,-0.0731974162
1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.1730615879,2.5438970862,1.0930951915,-0.2898717094,0.4151863736,-0.0176621237,0.2692477617,-0.0731974162
7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1730615879,1.0996335334,0.2622685537,-0.3118040486,0.3462995458,0.3500419554,-1.0144832466,-0.0731974162
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.0262097728,-0.2212821052,0.8165560971,0.5216248411,0.2946344251,0.6564620213,0.7715772867,-0.0731974162
1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0462525402,-1.4360248556,-2.085491921,-0.2240746918,-1.2553191983,0.227473929,0.7715772867,-0.0731974162
1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.7527600917,1.8131777968,0.6399903196,0.6532188763,0.7596205121,-0.6305022556,-0.5121537216,-0.0731974162
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.7527600917,1.8131777968,0.6399903196,0.6532188763,0.7596205121,-0.6305022556,-0.5121537216,-0.0731974162
7,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1.076913311,-1.5827932599,-1.9738281759,-1.0794359208,-1.9614091822,1.6370062323,1.2739068117,-0.0731974162
8,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0824836967,-0.3055958694,0.7665694386,-0.3995334055,0.311856132,0.1049059026,-0.7354112883,-0.0731974162
2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0643681184,2.5829312363,1.1172822843,-0.4214657447,0.5185166151,-0.0789461369,-0.0098241966,-0.0731974162
9,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4991419963,-1.4969181297,-2.1056478317,0.5216248411,-0.6353377489,-1.5497624533,1.9994939034,-0.0731974162
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.1856067804,-1.6593001941,-2.0205898887,-1.4961503657,-2.3402867346,1.4531541927,-1.2377408133,-0.0731974162
7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.0225665762,-1.5906000899,-1.9794718309,-1.211029956,-1.5136448022,1.0854501136,-1.2377408133,-0.0731974162
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.0262097728,-0.2212821052,0.8165560971,0.5216248411,0.2601910112,0.6564620213,0.4925053284,-0.0731974162
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1730615879,1.0996335334,0.2622685537,-0.3118040486,0.9318375813,-0.6917862687,-0.2330817633,-0.0731974162
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.553488731,1.8771938029,0.6738522495,-0.136345335,1.2073848922,-0.7530702819,-0.5121537216,-0.0731974162
4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.4810264181,-0.9582468587,-1.0087631731,1.0918656604,1.5690407376,-0.6305022556,0.2692477617,-0.0731974162
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4810264181,-0.9582468587,-1.0087631731,1.0918656604,1.5690407376,-0.6305022556,0.2692477617,-0.0731974162
6,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0824836967,-0.3539982155,0.740769873,-0.1582776742,0.6735119774,0.1049059026,-0.0098241966,-0.0731974162
6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.7527600917,1.8131777968,0.6399903196,0.6532188763,1.0523895298,-0.5079342292,-0.0098241966,-0.0731974162
2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0100213837,1.2994883817,0.3832040177,-0.4872627623,0.4151863736,-0.2015141633,-0.2330817633,-0.0731974162
2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.4972148071,-0.4070846596,0.7141640709,-1.1671652776,0.5012949082,-0.6305022556,-1.0144832466,-0.0731974162
8,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.7165289352,1.5805342623,0.5359858206,0.1049103962,1.5518190307,-1.0594903479,-1.0144832466,-0.0731974162
6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6421394331,2.8171361367,1.26038925,-1.10136826,-0.3253470243,1.3918701795,0.4925053284,-0.0731974162
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.076913311,-1.603091018,-1.987131077,-1.3426239912,-0.8075548182,0.1049059026,-0.0098241966,-0.0731974162
6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.0624409293,2.7968383787,1.2390239847,-0.3556687271,0.1740824766,-0.0176621237,-0.5121537216,-0.0731974162
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2998706356,-0.2290889353,-0.3940078977,0.6751512155,0.776842219,-0.8143542951,0.7715772867,-0.0731974162
